question_attempt_id,question_usage_id,questionid,maxmark
13111,656,76,1.8
13112,656,66,1.7
13113,656,69,1.5
13114,656,65,1.5
13115,656,68,1.9
13116,656,79,1.2
13117,656,62,1.7
13118,656,78,1.4
13119,656,71,1.8
13120,656,63,1.1
13121,657,12,1.8
13122,657,13,1.4
13123,657,2,1.9
13124,657,17,1.2
13125,657,1,1.9
13126,657,5,1.4
13127,657,7,1.0
13128,657,14,1.1
13129,657,18,1.1
13130,657,8,1.9
13131,657,20,1.6
13132,657,16,1.0
13133,657,10,1.2
13134,657,3,2.0
13135,657,4,1.3
13136,657,15,1.4
13137,657,11,1.5
13138,657,6,1.2
13139,657,19,1.1
13140,657,9,1.5
13141,658,38,1.2
13142,658,28,1.2
13143,658,39,1.2
13144,658,36,1.9
13145,658,34,1.9
13146,658,33,1.6
13147,658,35,1.7
13148,658,23,1.6
13149,658,31,1.7
13150,658,37,1.7
13151,658,24,1.1
13152,658,30,1.0
13153,658,25,1.2
13154,658,32,1.1
13155,658,21,1.2
13156,658,26,1.9
13157,658,27,1.7
13158,658,22,1.7
13159,658,40,1.0
13160,658,29,1.9
13161,659,52,1.5
13162,659,50,1.8
13163,659,44,1.9
13164,659,59,1.8
13165,659,46,1.9
13166,659,57,1.5
13167,659,58,1.9
13168,659,43,1.3
13169,659,47,1.5
13170,659,45,1.5
13171,659,56,1.2
13172,659,48,1.2
13173,659,41,1.4
13174,659,49,1.4
13175,659,54,1.6
13176,659,55,1.5
13177,659,42,1.2
13178,659,60,1.4
13179,659,51,1.7
13180,659,53,1.2
13181,660,78,1.4
13182,660,68,1.9
13183,660,61,1.9
13184,660,76,1.8
13185,660,71,1.8
13186,660,64,1.5
13187,660,75,1.9
13188,660,72,1.6
13189,660,67,1.9
13190,660,74,2.0
13191,660,62,1.7
13192,660,65,1.5
13193,660,63,1.1
13194,660,69,1.5
13195,660,66,1.7
13196,660,73,1.5
13197,660,77,1.1
13198,660,79,1.2
13199,660,80,1.4
13200,660,70,1.8
13201,661,19,1.1
13202,661,7,1.0
13203,661,5,1.4
13204,661,17,1.2
13205,661,3,2.0
13206,661,9,1.5
13207,661,2,1.9
13208,661,20,1.6
13209,661,11,1.5
13210,661,8,1.9
13211,661,14,1.1
13212,661,12,1.8
13213,661,15,1.4
13214,661,6,1.2
13215,661,1,1.9
13216,661,13,1.4
13217,661,18,1.1
13218,661,4,1.3
13219,661,10,1.2
13220,661,16,1.0
13221,662,30,1.0
13222,662,34,1.9
13223,662,38,1.2
13224,662,24,1.1
13225,662,32,1.1
13226,662,35,1.7
13227,662,36,1.9
13228,662,31,1.7
13229,662,29,1.9
13230,662,37,1.7
13231,662,33,1.6
13232,662,27,1.7
13233,662,26,1.9
13234,662,25,1.2
13235,662,40,1.0
13236,662,23,1.6
13237,662,28,1.2
13238,662,21,1.2
13239,662,39,1.2
13240,662,22,1.7
13241,663,46,1.9
13242,663,54,1.6
13243,663,56,1.2
13244,663,57,1.5
13245,663,53,1.2
13246,663,59,1.8
13247,663,60,1.4
13248,663,48,1.2
13249,663,41,1.4
13250,663,58,1.9
13251,663,44,1.9
13252,663,49,1.4
13253,663,55,1.5
13254,663,43,1.3
13255,663,50,1.8
13256,663,52,1.5
13257,663,47,1.5
13258,663,45,1.5
13259,663,51,1.7
13260,663,42,1.2
13261,664,71,1.8
13262,664,79,1.2
13263,664,73,1.5
13264,664,68,1.9
13265,664,69,1.5
13266,664,64,1.5
13267,664,67,1.9
13268,664,66,1.7
13269,664,72,1.6
13270,664,61,1.9
13271,664,70,1.8
13272,664,65,1.5
13273,664,62,1.7
13274,664,75,1.9
13275,664,77,1.1
13276,664,74,2.0
13277,664,76,1.8
13278,664,80,1.4
13279,664,78,1.4
13280,664,63,1.1
13281,665,10,1.2
13282,665,17,1.2
13283,665,13,1.4
13284,665,11,1.5
13285,665,1,1.9
13286,665,16,1.0
13287,665,8,1.9
13288,665,5,1.4
13289,665,18,1.1
13290,665,4,1.3
13291,665,6,1.2
13292,665,3,2.0
13293,665,20,1.6
13294,665,7,1.0
13295,665,14,1.1
13296,665,15,1.4
13297,665,12,1.8
13298,665,9,1.5
13299,665,19,1.1
13300,665,2,1.9
13301,666,36,1.9
13302,666,21,1.2
13303,666,38,1.2
13304,666,24,1.1
13305,666,26,1.9
13306,666,31,1.7
13307,666,39,1.2
13308,666,40,1.0
13309,666,34,1.9
13310,666,30,1.0
13311,666,22,1.7
13312,666,27,1.7
13313,666,37,1.7
13314,666,35,1.7
13315,666,25,1.2
13316,666,29,1.9
13317,666,33,1.6
13318,666,28,1.2
13319,666,32,1.1
13320,666,23,1.6
13321,667,43,1.3
13322,667,58,1.9
13323,667,45,1.5
13324,667,50,1.8
13325,667,57,1.5
13326,667,47,1.5
13327,667,49,1.4
13328,667,60,1.4
13329,667,42,1.2
13330,667,55,1.5
13331,667,44,1.9
13332,667,51,1.7
13333,667,53,1.2
13334,667,59,1.8
13335,667,56,1.2
13336,667,41,1.4
13337,667,52,1.5
13338,667,48,1.2
13339,667,46,1.9
13340,667,54,1.6
13341,668,70,1.8
13342,668,77,1.1
13343,668,69,1.5
13344,668,65,1.5
13345,668,74,2.0
13346,668,62,1.7
13347,668,66,1.7
13348,668,63,1.1
13349,668,78,1.4
13350,668,71,1.8
13351,668,64,1.5
13352,668,61,1.9
13353,668,76,1.8
13354,668,67,1.9
13355,668,80,1.4
13356,668,79,1.2
13357,668,75,1.9
13358,668,73,1.5
13359,668,72,1.6
13360,668,68,1.9
13361,669,17,1.2
13362,669,18,1.1
13363,669,12,1.8
13364,669,6,1.2
13365,669,2,1.9
13366,669,9,1.5
13367,669,20,1.6
13368,669,16,1.0
13369,669,14,1.1
13370,669,13,1.4
13371,669,3,2.0
13372,669,10,1.2
13373,669,7,1.0
13374,669,4,1.3
13375,669,1,1.9
13376,669,19,1.1
13377,669,8,1.9
13378,669,15,1.4
13379,669,11,1.5
13380,669,5,1.4
13381,670,31,1.7
13382,670,36,1.9
13383,670,23,1.6
13384,670,30,1.0
13385,670,35,1.7
13386,670,40,1.0
13387,670,34,1.9
13388,670,39,1.2
13389,670,28,1.2
13390,670,21,1.2
13391,670,33,1.6
13392,670,32,1.1
13393,670,22,1.7
13394,670,25,1.2
13395,670,37,1.7
13396,670,26,1.9
13397,670,29,1.9
13398,670,24,1.1
13399,670,27,1.7
13400,670,38,1.2
13401,671,44,1.9
13402,671,60,1.4
13403,671,41,1.4
13404,671,54,1.6
13405,671,48,1.2
13406,671,49,1.4
13407,671,43,1.3
13408,671,57,1.5
13409,671,45,1.5
13410,671,52,1.5
13411,671,59,1.8
13412,671,53,1.2
13413,671,47,1.5
13414,671,55,1.5
13415,671,56,1.2
13416,671,51,1.7
13417,671,46,1.9
13418,671,58,1.9
13419,671,50,1.8
13420,671,42,1.2
13421,672,76,1.8
13422,672,70,1.8
13423,672,69,1.5
13424,672,72,1.6
13425,672,77,1.1
13426,672,80,1.4
13427,672,78,1.4
13428,672,64,1.5
13429,672,79,1.2
13430,672,73,1.5
13431,672,62,1.7
13432,672,74,2.0
13433,672,66,1.7
13434,672,67,1.9
13435,672,68,1.9
13436,672,71,1.8
13437,672,65,1.5
13438,672,63,1.1
13439,672,75,1.9
13440,672,61,1.9
13441,673,19,1.1
13442,673,1,1.9
13443,673,11,1.5
13444,673,10,1.2
13445,673,17,1.2
13446,673,5,1.4
13447,673,14,1.1
13448,673,16,1.0
13449,673,7,1.0
13450,673,3,2.0
13451,673,6,1.2
13452,673,18,1.1
13453,673,2,1.9
13454,673,4,1.3
13455,673,9,1.5
13456,673,8,1.9
13457,673,12,1.8
13458,673,13,1.4
13459,673,20,1.6
13460,673,15,1.4
13461,674,22,1.7
13462,674,40,1.0
13463,674,26,1.9
13464,674,31,1.7
13465,674,28,1.2
13466,674,21,1.2
13467,674,25,1.2
13468,674,32,1.1
13469,674,27,1.7
13470,674,36,1.9
13471,674,34,1.9
13472,674,35,1.7
13473,674,37,1.7
13474,674,29,1.9
13475,674,30,1.0
13476,674,23,1.6
13477,674,39,1.2
13478,674,33,1.6
13479,674,38,1.2
13480,674,24,1.1
13481,675,54,1.6
13482,675,53,1.2
13483,675,59,1.8
13484,675,45,1.5
13485,675,52,1.5
13486,675,44,1.9
13487,675,47,1.5
13488,675,48,1.2
13489,675,42,1.2
13490,675,56,1.2
13491,675,58,1.9
13492,675,51,1.7
13493,675,43,1.3
13494,675,41,1.4
13495,675,49,1.4
13496,675,50,1.8
13497,675,57,1.5
13498,675,55,1.5
13499,675,46,1.9
13500,675,60,1.4
13501,676,62,1.7
13502,676,64,1.5
13503,676,63,1.1
13504,676,76,1.8
13505,676,68,1.9
13506,676,80,1.4
13507,676,61,1.9
13508,676,75,1.9
13509,676,74,2.0
13510,676,70,1.8
13511,676,73,1.5
13512,676,72,1.6
13513,676,65,1.5
13514,676,79,1.2
13515,676,69,1.5
13516,676,66,1.7
13517,676,78,1.4
13518,676,77,1.1
13519,676,67,1.9
13520,676,71,1.8
13521,677,12,1.8
13522,677,15,1.4
13523,677,5,1.4
13524,677,3,2.0
13525,677,9,1.5
13526,677,17,1.2
13527,677,7,1.0
13528,677,20,1.6
13529,677,1,1.9
13530,677,8,1.9
13531,677,2,1.9
13532,677,4,1.3
13533,677,16,1.0
13534,677,14,1.1
13535,677,18,1.1
13536,677,13,1.4
13537,677,19,1.1
13538,677,6,1.2
13539,677,11,1.5
13540,677,10,1.2
13541,678,34,1.9
13542,678,25,1.2
13543,678,35,1.7
13544,678,37,1.7
13545,678,31,1.7
13546,678,27,1.7
13547,678,33,1.6
13548,678,36,1.9
13549,678,38,1.2
13550,678,23,1.6
13551,678,22,1.7
13552,678,28,1.2
13553,678,32,1.1
13554,678,30,1.0
13555,678,26,1.9
13556,678,24,1.1
13557,678,29,1.9
13558,678,39,1.2
13559,678,21,1.2
13560,678,40,1.0
13561,679,56,1.2
13562,679,60,1.4
13563,679,48,1.2
13564,679,51,1.7
13565,679,50,1.8
13566,679,59,1.8
13567,679,57,1.5
13568,679,47,1.5
13569,679,43,1.3
13570,679,46,1.9
13571,679,55,1.5
13572,679,54,1.6
13573,679,41,1.4
13574,679,49,1.4
13575,679,58,1.9
13576,679,42,1.2
13577,679,53,1.2
13578,679,44,1.9
13579,679,45,1.5
13580,679,52,1.5
13581,680,79,1.2
13582,680,80,1.4
13583,680,67,1.9
13584,680,65,1.5
13585,680,74,2.0
13586,680,75,1.9
13587,680,78,1.4
13588,680,69,1.5
13589,680,70,1.8
13590,680,73,1.5
13591,680,61,1.9
13592,680,62,1.7
13593,680,72,1.6
13594,680,64,1.5
13595,680,66,1.7
13596,680,63,1.1
13597,680,71,1.8
13598,680,77,1.1
13599,680,76,1.8
13600,680,68,1.9
13601,681,17,1.2
13602,681,15,1.4
13603,681,16,1.0
13604,681,12,1.8
13605,681,3,2.0
13606,681,6,1.2
13607,681,20,1.6
13608,681,7,1.0
13609,681,10,1.2
13610,681,14,1.1
13611,681,18,1.1
13612,681,11,1.5
13613,681,2,1.9
13614,681,19,1.1
13615,681,8,1.9
13616,681,4,1.3
13617,681,1,1.9
13618,681,9,1.5
13619,681,5,1.4
13620,681,13,1.4
13621,682,29,1.9
13622,682,39,1.2
13623,682,23,1.6
13624,682,40,1.0
13625,682,38,1.2
13626,682,21,1.2
13627,682,22,1.7
13628,682,34,1.9
13629,682,32,1.1
13630,682,36,1.9
13631,682,35,1.7
13632,682,33,1.6
13633,682,28,1.2
13634,682,27,1.7
13635,682,31,1.7
13636,682,24,1.1
13637,682,26,1.9
13638,682,25,1.2
13639,682,30,1.0
13640,682,37,1.7
13641,683,55,1.5
13642,683,42,1.2
13643,683,49,1.4
13644,683,50,1.8
13645,683,60,1.4
13646,683,46,1.9
13647,683,59,1.8
13648,683,56,1.2
13649,683,44,1.9
13650,683,48,1.2
13651,683,57,1.5
13652,683,43,1.3
13653,683,47,1.5
13654,683,53,1.2
13655,683,41,1.4
13656,683,52,1.5
13657,683,51,1.7
13658,683,58,1.9
13659,683,45,1.5
13660,683,54,1.6
13661,684,71,1.8
13662,684,66,1.7
13663,684,63,1.1
13664,684,69,1.5
13665,684,72,1.6
13666,684,80,1.4
13667,684,79,1.2
13668,684,65,1.5
13669,684,73,1.5
13670,684,68,1.9
13671,684,78,1.4
13672,684,70,1.8
13673,684,75,1.9
13674,684,61,1.9
13675,684,74,2.0
13676,684,67,1.9
13677,684,77,1.1
13678,684,64,1.5
13679,684,62,1.7
13680,684,76,1.8
13681,685,6,1.2
13682,685,15,1.4
13683,685,17,1.2
13684,685,4,1.3
13685,685,5,1.4
13686,685,12,1.8
13687,685,11,1.5
13688,685,1,1.9
13689,685,8,1.9
13690,685,10,1.2
13691,685,7,1.0
13692,685,3,2.0
13693,685,16,1.0
13694,685,19,1.1
13695,685,13,1.4
13696,685,14,1.1
13697,685,9,1.5
13698,685,20,1.6
13699,685,18,1.1
13700,685,2,1.9
13701,686,28,1.2
13702,686,24,1.1
13703,686,25,1.2
13704,686,32,1.1
13705,686,21,1.2
13706,686,33,1.6
13707,686,35,1.7
13708,686,38,1.2
13709,686,29,1.9
13710,686,37,1.7
13711,686,31,1.7
13712,686,22,1.7
13713,686,40,1.0
13714,686,26,1.9
13715,686,23,1.6
13716,686,34,1.9
13717,686,39,1.2
13718,686,36,1.9
13719,686,27,1.7
13720,686,30,1.0
13721,687,49,1.4
13722,687,48,1.2
13723,687,50,1.8
13724,687,43,1.3
13725,687,53,1.2
13726,687,47,1.5
13727,687,54,1.6
13728,687,44,1.9
13729,687,60,1.4
13730,687,57,1.5
13731,687,55,1.5
13732,687,59,1.8
13733,687,52,1.5
13734,687,58,1.9
13735,687,51,1.7
13736,687,45,1.5
13737,687,56,1.2
13738,687,41,1.4
13739,687,42,1.2
13740,687,46,1.9
13741,688,70,1.8
13742,688,72,1.6
13743,688,69,1.5
13744,688,79,1.2
13745,688,80,1.4
13746,688,73,1.5
13747,688,65,1.5
13748,688,68,1.9
13749,688,63,1.1
13750,688,75,1.9
13751,688,78,1.4
13752,688,71,1.8
13753,688,77,1.1
13754,688,76,1.8
13755,688,67,1.9
13756,688,64,1.5
13757,688,74,2.0
13758,688,61,1.9
13759,688,62,1.7
13760,688,66,1.7
13761,689,6,1.2
13762,689,11,1.5
13763,689,4,1.3
13764,689,7,1.0
13765,689,17,1.2
13766,689,20,1.6
13767,689,16,1.0
13768,689,3,2.0
13769,689,9,1.5
13770,689,5,1.4
13771,689,19,1.1
13772,689,18,1.1
13773,689,8,1.9
13774,689,15,1.4
13775,689,2,1.9
13776,689,10,1.2
13777,689,14,1.1
13778,689,13,1.4
13779,689,12,1.8
13780,689,1,1.9
13781,690,40,1.0
13782,690,25,1.2
13783,690,21,1.2
13784,690,37,1.7
13785,690,29,1.9
13786,690,30,1.0
13787,690,32,1.1
13788,690,27,1.7
13789,690,26,1.9
13790,690,24,1.1
13791,690,36,1.9
13792,690,34,1.9
13793,690,22,1.7
13794,690,39,1.2
13795,690,23,1.6
13796,690,38,1.2
13797,690,35,1.7
13798,690,28,1.2
13799,690,31,1.7
13800,690,33,1.6
13801,691,43,1.3
13802,691,52,1.5
13803,691,53,1.2
13804,691,51,1.7
13805,691,41,1.4
13806,691,57,1.5
13807,691,54,1.6
13808,691,46,1.9
13809,691,59,1.8
13810,691,49,1.4
13811,691,45,1.5
13812,691,55,1.5
13813,691,50,1.8
13814,691,56,1.2
13815,691,58,1.9
13816,691,60,1.4
13817,691,42,1.2
13818,691,47,1.5
13819,691,48,1.2
13820,691,44,1.9
13821,692,75,1.9
13822,692,70,1.8
13823,692,79,1.2
13824,692,76,1.8
13825,692,67,1.9
13826,692,73,1.5
13827,692,63,1.1
13828,692,62,1.7
13829,692,68,1.9
13830,692,71,1.8
13831,692,72,1.6
13832,692,69,1.5
13833,692,66,1.7
13834,692,74,2.0
13835,692,77,1.1
13836,692,64,1.5
13837,692,78,1.4
13838,692,80,1.4
13839,692,65,1.5
13840,692,61,1.9
13841,693,11,1.5
13842,693,19,1.1
13843,693,6,1.2
13844,693,17,1.2
13845,693,18,1.1
13846,693,12,1.8
13847,693,1,1.9
13848,693,13,1.4
13849,693,7,1.0
13850,693,15,1.4
13851,693,20,1.6
13852,693,16,1.0
13853,693,4,1.3
13854,693,3,2.0
13855,693,8,1.9
13856,693,5,1.4
13857,693,9,1.5
13858,693,10,1.2
13859,693,14,1.1
13860,693,2,1.9
13861,694,31,1.7
13862,694,21,1.2
13863,694,35,1.7
13864,694,27,1.7
13865,694,24,1.1
13866,694,38,1.2
13867,694,23,1.6
13868,694,36,1.9
13869,694,33,1.6
13870,694,22,1.7
13871,694,26,1.9
13872,694,32,1.1
13873,694,25,1.2
13874,694,28,1.2
13875,694,29,1.9
13876,694,30,1.0
13877,694,40,1.0
13878,694,39,1.2
13879,694,37,1.7
13880,694,34,1.9
13881,695,52,1.5
13882,695,48,1.2
13883,695,41,1.4
13884,695,43,1.3
13885,695,53,1.2
13886,695,46,1.9
13887,695,45,1.5
13888,695,50,1.8
13889,695,60,1.4
13890,695,59,1.8
13891,695,58,1.9
13892,695,55,1.5
13893,695,54,1.6
13894,695,57,1.5
13895,695,47,1.5
13896,695,51,1.7
13897,695,56,1.2
13898,695,42,1.2
13899,695,49,1.4
13900,695,44,1.9
13901,696,65,1.5
13902,696,67,1.9
13903,696,74,2.0
13904,696,62,1.7
13905,696,75,1.9
13906,696,61,1.9
13907,696,78,1.4
13908,696,79,1.2
13909,696,80,1.4
13910,696,71,1.8
13911,696,69,1.5
13912,696,68,1.9
13913,696,63,1.1
13914,696,66,1.7
13915,696,77,1.1
13916,696,70,1.8
13917,696,73,1.5
13918,696,72,1.6
13919,696,64,1.5
13920,696,76,1.8
13921,697,19,1.1
13922,697,20,1.6
13923,697,8,1.9
13924,697,9,1.5
13925,697,2,1.9
13926,697,11,1.5
13927,697,10,1.2
13928,697,7,1.0
13929,697,12,1.8
13930,697,1,1.9
13931,697,15,1.4
13932,697,17,1.2
13933,697,18,1.1
13934,697,4,1.3
13935,697,5,1.4
13936,697,3,2.0
13937,697,13,1.4
13938,697,16,1.0
13939,697,6,1.2
13940,697,14,1.1
13941,698,28,1.2
13942,698,37,1.7
13943,698,33,1.6
13944,698,27,1.7
13945,698,38,1.2
13946,698,23,1.6
13947,698,36,1.9
13948,698,24,1.1
13949,698,22,1.7
13950,698,40,1.0
13951,698,26,1.9
13952,698,30,1.0
13953,698,34,1.9
13954,698,32,1.1
13955,698,29,1.9
13956,698,31,1.7
13957,698,39,1.2
13958,698,35,1.7
13959,698,25,1.2
13960,698,21,1.2
13961,699,43,1.3
13962,699,46,1.9
13963,699,54,1.6
13964,699,57,1.5
13965,699,47,1.5
13966,699,51,1.7
13967,699,42,1.2
13968,699,59,1.8
13969,699,56,1.2
13970,699,60,1.4
13971,699,45,1.5
13972,699,55,1.5
13973,699,41,1.4
13974,699,44,1.9
13975,699,48,1.2
13976,699,49,1.4
13977,699,53,1.2
13978,699,52,1.5
13979,699,58,1.9
13980,699,50,1.8
13981,700,70,1.8
13982,700,75,1.9
13983,700,61,1.9
13984,700,76,1.8
13985,700,67,1.9
13986,700,65,1.5
13987,700,74,2.0
13988,700,62,1.7
13989,700,64,1.5
13990,700,66,1.7
13991,700,78,1.4
13992,700,71,1.8
13993,700,79,1.2
13994,700,69,1.5
13995,700,80,1.4
13996,700,72,1.6
13997,700,68,1.9
13998,700,73,1.5
13999,700,63,1.1
14000,700,77,1.1
14001,701,17,1.2
14002,701,7,1.0
14003,701,6,1.2
14004,701,18,1.1
14005,701,11,1.5
14006,701,14,1.1
14007,701,15,1.4
14008,701,13,1.4
14009,701,4,1.3
14010,701,20,1.6
14011,701,1,1.9
14012,701,3,2.0
14013,701,9,1.5
14014,701,12,1.8
14015,701,19,1.1
14016,701,8,1.9
14017,701,16,1.0
14018,701,5,1.4
14019,701,10,1.2
14020,701,2,1.9
14021,702,34,1.9
14022,702,31,1.7
14023,702,37,1.7
14024,702,33,1.6
14025,702,30,1.0
14026,702,36,1.9
14027,702,22,1.7
14028,702,35,1.7
14029,702,38,1.2
14030,702,28,1.2
14031,702,29,1.9
14032,702,26,1.9
14033,702,40,1.0
14034,702,27,1.7
14035,702,39,1.2
14036,702,23,1.6
14037,702,25,1.2
14038,702,32,1.1
14039,702,24,1.1
14040,702,21,1.2
14041,703,41,1.4
14042,703,55,1.5
14043,703,52,1.5
14044,703,48,1.2
14045,703,58,1.9
14046,703,42,1.2
14047,703,44,1.9
14048,703,49,1.4
14049,703,54,1.6
14050,703,45,1.5
14051,703,46,1.9
14052,703,47,1.5
14053,703,43,1.3
14054,703,53,1.2
14055,703,51,1.7
14056,703,59,1.8
14057,703,50,1.8
14058,703,56,1.2
14059,703,57,1.5
14060,703,60,1.4
14061,704,75,1.9
14062,704,63,1.1
14063,704,78,1.4
14064,704,79,1.2
14065,704,64,1.5
14066,704,67,1.9
14067,704,70,1.8
14068,704,65,1.5
14069,704,73,1.5
14070,704,62,1.7
14071,704,69,1.5
14072,704,77,1.1
14073,704,80,1.4
14074,704,68,1.9
14075,704,72,1.6
14076,704,76,1.8
14077,704,61,1.9
14078,704,74,2.0
14079,704,71,1.8
14080,704,66,1.7
14081,705,19,1.1
14082,705,6,1.2
14083,705,9,1.5
14084,705,13,1.4
14085,705,2,1.9
14086,705,14,1.1
14087,705,17,1.2
14088,705,16,1.0
14089,705,3,2.0
14090,705,18,1.1
14091,705,20,1.6
14092,705,5,1.4
14093,705,8,1.9
14094,705,15,1.4
14095,705,4,1.3
14096,705,7,1.0
14097,705,1,1.9
14098,705,12,1.8
14099,705,11,1.5
14100,705,10,1.2
14101,706,34,1.9
14102,706,24,1.1
14103,706,29,1.9
14104,706,33,1.6
14105,706,38,1.2
14106,706,36,1.9
14107,706,39,1.2
14108,706,37,1.7
14109,706,35,1.7
14110,706,31,1.7
14111,706,26,1.9
14112,706,27,1.7
14113,706,21,1.2
14114,706,28,1.2
14115,706,40,1.0
14116,706,30,1.0
14117,706,23,1.6
14118,706,25,1.2
14119,706,22,1.7
14120,706,32,1.1
14121,707,46,1.9
14122,707,47,1.5
14123,707,42,1.2
14124,707,50,1.8
14125,707,60,1.4
14126,707,58,1.9
14127,707,41,1.4
14128,707,44,1.9
14129,707,48,1.2
14130,707,57,1.5
14131,707,51,1.7
14132,707,49,1.4
14133,707,43,1.3
14134,707,54,1.6
14135,707,52,1.5
14136,707,45,1.5
14137,707,53,1.2
14138,707,56,1.2
14139,707,59,1.8
14140,707,55,1.5
14141,708,74,2.0
14142,708,70,1.8
14143,708,68,1.9
14144,708,65,1.5
14145,708,80,1.4
14146,708,69,1.5
14147,708,64,1.5
14148,708,62,1.7
14149,708,76,1.8
14150,708,75,1.9
14151,708,61,1.9
14152,708,79,1.2
14153,708,72,1.6
14154,708,73,1.5
14155,708,77,1.1
14156,708,67,1.9
14157,708,66,1.7
14158,708,78,1.4
14159,708,63,1.1
14160,708,71,1.8
14161,709,16,1.0
14162,709,10,1.2
14163,709,5,1.4
14164,709,9,1.5
14165,709,19,1.1
14166,709,2,1.9
14167,709,13,1.4
14168,709,8,1.9
14169,709,17,1.2
14170,709,6,1.2
14171,709,12,1.8
14172,709,18,1.1
14173,709,14,1.1
14174,709,11,1.5
14175,709,4,1.3
14176,709,1,1.9
14177,709,15,1.4
14178,709,20,1.6
14179,709,3,2.0
14180,709,7,1.0
14181,710,23,1.6
14182,710,22,1.7
14183,710,40,1.0
14184,710,30,1.0
14185,710,38,1.2
14186,710,21,1.2
14187,710,32,1.1
14188,710,35,1.7
14189,710,29,1.9
14190,710,36,1.9
14191,710,26,1.9
14192,710,31,1.7
14193,710,24,1.1
14194,710,33,1.6
14195,710,28,1.2
14196,710,34,1.9
14197,710,27,1.7
14198,710,37,1.7
14199,710,39,1.2
14200,710,25,1.2
14201,711,44,1.9
14202,711,53,1.2
14203,711,60,1.4
14204,711,50,1.8
14205,711,48,1.2
14206,711,46,1.9
14207,711,54,1.6
14208,711,45,1.5
14209,711,58,1.9
14210,711,59,1.8
14211,711,57,1.5
14212,711,42,1.2
14213,711,43,1.3
14214,711,47,1.5
14215,711,56,1.2
14216,711,55,1.5
14217,711,51,1.7
14218,711,49,1.4
14219,711,52,1.5
14220,711,41,1.4
14221,712,75,1.9
14222,712,79,1.2
14223,712,77,1.1
14224,712,68,1.9
14225,712,69,1.5
14226,712,61,1.9
14227,712,80,1.4
14228,712,78,1.4
14229,712,73,1.5
14230,712,62,1.7
14231,712,67,1.9
14232,712,74,2.0
14233,712,71,1.8
14234,712,66,1.7
14235,712,76,1.8
14236,712,65,1.5
14237,712,72,1.6
14238,712,70,1.8
14239,712,64,1.5
14240,712,63,1.1
14241,713,5,1.4
14242,713,18,1.1
14243,713,17,1.2
14244,713,10,1.2
14245,713,3,2.0
14246,713,7,1.0
14247,713,12,1.8
14248,713,4,1.3
14249,713,14,1.1
14250,713,20,1.6
14251,713,11,1.5
14252,713,8,1.9
14253,713,9,1.5
14254,713,6,1.2
14255,713,19,1.1
14256,713,2,1.9
14257,713,13,1.4
14258,713,16,1.0
14259,713,15,1.4
14260,713,1,1.9
14261,714,23,1.6
14262,714,39,1.2
14263,714,31,1.7
14264,714,37,1.7
14265,714,21,1.2
14266,714,28,1.2
14267,714,24,1.1
14268,714,33,1.6
14269,714,40,1.0
14270,714,35,1.7
14271,714,22,1.7
14272,714,25,1.2
14273,714,27,1.7
14274,714,30,1.0
14275,714,32,1.1
14276,714,26,1.9
14277,714,29,1.9
14278,714,36,1.9
14279,714,38,1.2
14280,714,34,1.9
14281,715,48,1.2
14282,715,56,1.2
14283,715,42,1.2
14284,715,46,1.9
14285,715,51,1.7
14286,715,57,1.5
14287,715,55,1.5
14288,715,53,1.2
14289,715,52,1.5
14290,715,47,1.5
14291,715,44,1.9
14292,715,45,1.5
14293,715,58,1.9
14294,715,43,1.3
14295,715,41,1.4
14296,715,59,1.8
14297,715,50,1.8
14298,715,60,1.4
14299,715,54,1.6
14300,715,49,1.4
14301,716,76,1.8
14302,716,68,1.9
14303,716,71,1.8
14304,716,65,1.5
14305,716,64,1.5
14306,716,67,1.9
14307,716,61,1.9
14308,716,69,1.5
14309,716,80,1.4
14310,716,77,1.1
14311,716,74,2.0
14312,716,63,1.1
14313,716,79,1.2
14314,716,75,1.9
14315,716,73,1.5
14316,716,70,1.8
14317,716,62,1.7
14318,716,66,1.7
14319,716,78,1.4
14320,716,72,1.6
14321,717,17,1.2
14322,717,16,1.0
14323,717,7,1.0
14324,717,12,1.8
14325,717,14,1.1
14326,717,4,1.3
14327,717,10,1.2
14328,717,3,2.0
14329,717,2,1.9
14330,717,20,1.6
14331,717,9,1.5
14332,717,8,1.9
14333,717,11,1.5
14334,717,6,1.2
14335,717,15,1.4
14336,717,19,1.1
14337,717,18,1.1
14338,717,13,1.4
14339,717,5,1.4
14340,717,1,1.9
14341,718,38,1.2
14342,718,29,1.9
14343,718,24,1.1
14344,718,27,1.7
14345,718,28,1.2
14346,718,33,1.6
14347,718,39,1.2
14348,718,30,1.0
14349,718,21,1.2
14350,718,22,1.7
14351,718,31,1.7
14352,718,36,1.9
14353,718,26,1.9
14354,718,35,1.7
14355,718,25,1.2
14356,718,37,1.7
