step_data_id,question_step_id,name,value
17667,17667,answer,3
17668,17668,answer,2
17669,17669,answer,0
17670,17670,answer,1
17671,17671,answer,2
17672,17672,answer,2
17673,17673,answer,0
17674,17674,answer,0
17675,17675,answer,1
17676,17676,answer,3
17677,17677,answer,3
17678,17678,answer,2
17679,17679,answer,2
17680,17680,answer,1
17681,17681,answer,3
17682,17682,answer,0
17683,17683,answer,3
17684,17684,answer,0
17685,17685,answer,0
17686,17686,answer,1
17687,17687,answer,2
17688,17688,answer,3
17689,17689,answer,3
17690,17690,answer,2
17691,17691,answer,1
17692,17692,answer,1
17693,17693,answer,0
17694,17694,answer,2
17695,17695,answer,2
17696,17696,answer,3
17697,17697,answer,3
17698,17698,answer,0
17699,17699,answer,3
17700,17700,answer,1
17701,17701,answer,2
17702,17702,answer,3
17703,17703,answer,1
17704,17704,answer,1
17705,17705,answer,3
17706,17706,answer,1
17707,17707,answer,1
17708,17708,answer,1
17709,17709,answer,1
17710,17710,answer,1
17711,17711,answer,0
17712,17712,answer,0
17713,17713,answer,0
17714,17714,answer,2
17715,17715,answer,0
17716,17716,answer,1
17717,17717,answer,1
17718,17718,answer,2
17719,17719,answer,1
17720,17720,answer,3
17721,17721,answer,0
17722,17722,answer,3
17723,17723,answer,3
17724,17724,answer,1
17725,17725,answer,1
17726,17726,answer,3
17727,17727,answer,1
17728,17728,answer,1
17729,17729,answer,1
17730,17730,answer,1
17731,17731,answer,3
17732,17732,answer,1
17733,17733,answer,3
17734,17734,answer,3
17735,17735,answer,0
17736,17736,answer,0
17737,17737,answer,1
17738,17738,answer,3
17739,17739,answer,2
17740,17740,answer,3
17741,17741,answer,1
17742,17742,answer,1
17743,17743,answer,3
17744,17744,answer,1
17745,17745,answer,1
17746,17746,answer,1
17747,17747,answer,2
17748,17748,answer,1
17749,17749,answer,0
17750,17750,answer,2
17751,17751,answer,1
17752,17752,answer,2
17753,17753,answer,2
17754,17754,answer,2
17755,17755,answer,2
17756,17756,answer,1
17757,17757,answer,1
17758,17758,answer,1
17759,17759,answer,2
17760,17760,answer,1
17761,17761,answer,2
17762,17762,answer,2
17763,17763,answer,1
17764,17764,answer,3
17765,17765,answer,1
17766,17766,answer,3
17767,17767,answer,3
17768,17768,answer,0
17769,17769,answer,2
17770,17770,answer,2
17771,17771,answer,1
17772,17772,answer,3
17773,17773,answer,3
17774,17774,answer,2
17775,17775,answer,2
17776,17776,answer,0
17777,17777,answer,3
17778,17778,answer,3
17779,17779,answer,0
17780,17780,answer,3
17781,17781,answer,1
17782,17782,answer,2
17783,17783,answer,2
17784,17784,answer,0
17785,17785,answer,3
17786,17786,answer,3
17787,17787,answer,0
17788,17788,answer,1
17789,17789,answer,1
17790,17790,answer,0
17791,17791,answer,2
17792,17792,answer,3
17793,17793,answer,3
17794,17794,answer,2
17795,17795,answer,0
17796,17796,answer,0
17797,17797,answer,1
17798,17798,answer,0
17799,17799,answer,2
17800,17800,answer,2
17801,17801,answer,1
17802,17802,answer,3
17803,17803,answer,2
17804,17804,answer,0
17805,17805,answer,1
17806,17806,answer,2
17807,17807,answer,3
17808,17808,answer,3
17809,17809,answer,2
17810,17810,answer,0
17811,17811,answer,1
17812,17812,answer,2
17813,17813,answer,2
17814,17814,answer,2
17815,17815,answer,3
17816,17816,answer,2
17817,17817,answer,3
17818,17818,answer,0
17819,17819,answer,1
17820,17820,answer,3
17821,17821,answer,3
17822,17822,answer,0
17823,17823,answer,1
17824,17824,answer,0
17825,17825,answer,2
17826,17826,answer,3
17827,17827,answer,3
17828,17828,answer,1
17829,17829,answer,0
17830,17830,answer,0
17831,17831,answer,1
17832,17832,answer,1
17833,17833,answer,1
17834,17834,answer,3
17835,17835,answer,2
17836,17836,answer,2
17837,17837,answer,1
17838,17838,answer,1
17839,17839,answer,3
17840,17840,answer,2
17841,17841,answer,3
17842,17842,answer,2
17843,17843,answer,0
17844,17844,answer,0
17845,17845,answer,0
17846,17846,answer,3
17847,17847,answer,1
17848,17848,answer,2
17849,17849,answer,1
17850,17850,answer,2
17851,17851,answer,1
17852,17852,answer,2
17853,17853,answer,2
17854,17854,answer,3
17855,17855,answer,2
17856,17856,answer,2
17857,17857,answer,2
17858,17858,answer,0
17859,17859,answer,0
17860,17860,answer,0
17861,17861,answer,1
17862,17862,answer,3
17863,17863,answer,2
17864,17864,answer,2
17865,17865,answer,0
17866,17866,answer,2
17867,17867,answer,0
17868,17868,answer,2
17869,17869,answer,3
17870,17870,answer,2
17871,17871,answer,3
17872,17872,answer,3
17873,17873,answer,2
17874,17874,answer,2
17875,17875,answer,0
17876,17876,answer,3
17877,17877,answer,0
17878,17878,answer,2
17879,17879,answer,1
17880,17880,answer,3
17881,17881,answer,0
17882,17882,answer,1
17883,17883,answer,2
17884,17884,answer,0
17885,17885,answer,1
17886,17886,answer,2
17887,17887,answer,3
17888,17888,answer,3
17889,17889,answer,3
17890,17890,answer,0
17891,17891,answer,0
17892,17892,answer,0
17893,17893,answer,3
17894,17894,answer,1
17895,17895,answer,1
17896,17896,answer,3
17897,17897,answer,0
17898,17898,answer,0
17899,17899,answer,1
17900,17900,answer,0
17901,17901,answer,3
17902,17902,answer,2
17903,17903,answer,0
17904,17904,answer,3
17905,17905,answer,0
17906,17906,answer,3
17907,17907,answer,2
17908,17908,answer,1
17909,17909,answer,3
17910,17910,answer,3
17911,17911,answer,1
17912,17912,answer,3
17913,17913,answer,1
17914,17914,answer,0
17915,17915,answer,2
17916,17916,answer,1
17917,17917,answer,1
17918,17918,answer,0
17919,17919,answer,1
17920,17920,answer,2
17921,17921,answer,2
17922,17922,answer,1
17923,17923,answer,3
17924,17924,answer,2
17925,17925,answer,1
17926,17926,answer,2
17927,17927,answer,2
17928,17928,answer,3
17929,17929,answer,2
17930,17930,answer,2
17931,17931,answer,1
17932,17932,answer,1
17933,17933,answer,1
17934,17934,answer,2
17935,17935,answer,1
17936,17936,answer,2
17937,17937,answer,1
17938,17938,answer,2
17939,17939,answer,2
17940,17940,answer,3
17941,17941,answer,3
17942,17942,answer,0
17943,17943,answer,2
17944,17944,answer,1
17945,17945,answer,2
17946,17946,answer,1
17947,17947,answer,2
17948,17948,answer,1
17949,17949,answer,1
17950,17950,answer,1
17951,17951,answer,2
17952,17952,answer,2
17953,17953,answer,1
17954,17954,answer,2
17955,17955,answer,0
17956,17956,answer,3
17957,17957,answer,0
17958,17958,answer,3
17959,17959,answer,2
17960,17960,answer,3
17961,17961,answer,3
17962,17962,answer,0
17963,17963,answer,2
17964,17964,answer,1
17965,17965,answer,3
17966,17966,answer,1
17967,17967,answer,1
17968,17968,answer,0
17969,17969,answer,2
17970,17970,answer,3
17971,17971,answer,2
17972,17972,answer,3
17973,17973,answer,1
17974,17974,answer,0
17975,17975,answer,2
17976,17976,answer,1
17977,17977,answer,3
17978,17978,answer,0
17979,17979,answer,0
17980,17980,answer,3
17981,17981,answer,2
17982,17982,answer,3
17983,17983,answer,3
17984,17984,answer,2
17985,17985,answer,0
17986,17986,answer,3
17987,17987,answer,0
17988,17988,answer,1
17989,17989,answer,0
17990,17990,answer,1
17991,17991,answer,1
17992,17992,answer,2
17993,17993,answer,1
17994,17994,answer,3
17995,17995,answer,3
17996,17996,answer,3
17997,17997,answer,3
17998,17998,answer,0
17999,17999,answer,0
18000,18000,answer,1
18001,18001,answer,2
18002,18002,answer,0
18003,18003,answer,2
18004,18004,answer,1
18005,18005,answer,0
18006,18006,answer,1
18007,18007,answer,3
18008,18008,answer,1
18009,18009,answer,0
18010,18010,answer,1
18011,18011,answer,2
18012,18012,answer,3
18013,18013,answer,3
18014,18014,answer,0
18015,18015,answer,0
18016,18016,answer,1
18017,18017,answer,1
18018,18018,answer,2
18019,18019,answer,0
18020,18020,answer,0
18021,18021,answer,2
18022,18022,answer,2
18023,18023,answer,0
18024,18024,answer,3
18025,18025,answer,2
18026,18026,answer,1
18027,18027,answer,1
18028,18028,answer,1
18029,18029,answer,2
18030,18030,answer,0
18031,18031,answer,3
18032,18032,answer,3
18033,18033,answer,3
18034,18034,answer,3
18035,18035,answer,1
18036,18036,answer,2
18037,18037,answer,3
18038,18038,answer,2
18039,18039,answer,1
18040,18040,answer,1
18041,18041,answer,2
18042,18042,answer,1
18043,18043,answer,2
18044,18044,answer,2
18045,18045,answer,2
18046,18046,answer,2
18047,18047,answer,2
18048,18048,answer,2
18049,18049,answer,0
18050,18050,answer,1
18051,18051,answer,3
18052,18052,answer,2
18053,18053,answer,2
18054,18054,answer,2
18055,18055,answer,2
18056,18056,answer,1
18057,18057,answer,2
18058,18058,answer,3
18059,18059,answer,0
18060,18060,answer,2
18061,18061,answer,1
18062,18062,answer,1
18063,18063,answer,1
18064,18064,answer,2
18065,18065,answer,1
18066,18066,answer,2
18067,18067,answer,0
18068,18068,answer,3
18069,18069,answer,2
18070,18070,answer,0
18071,18071,answer,1
18072,18072,answer,1
18073,18073,answer,3
18074,18074,answer,2
18075,18075,answer,2
18076,18076,answer,3
18077,18077,answer,0
18078,18078,answer,0
18079,18079,answer,0
18080,18080,answer,0
18081,18081,answer,0
18082,18082,answer,2
18083,18083,answer,2
18084,18084,answer,3
18085,18085,answer,2
18086,18086,answer,1
18087,18087,answer,0
18088,18088,answer,3
18089,18089,answer,2
18090,18090,answer,3
18091,18091,answer,2
18092,18092,answer,3
18093,18093,answer,2
18094,18094,answer,1
18095,18095,answer,0
18096,18096,answer,2
18097,18097,answer,1
18098,18098,answer,1
18099,18099,answer,1
18100,18100,answer,2
18101,18101,answer,0
18102,18102,answer,0
18103,18103,answer,3
18104,18104,answer,3
18105,18105,answer,3
18106,18106,answer,0
18107,18107,answer,0
18108,18108,answer,2
18109,18109,answer,1
18110,18110,answer,3
18111,18111,answer,2
18112,18112,answer,0
18113,18113,answer,1
18114,18114,answer,1
18115,18115,answer,3
18116,18116,answer,2
18117,18117,answer,2
18118,18118,answer,0
18119,18119,answer,3
18120,18120,answer,3
18121,18121,answer,3
18122,18122,answer,2
18123,18123,answer,3
18124,18124,answer,3
18125,18125,answer,1
18126,18126,answer,0
18127,18127,answer,2
18128,18128,answer,3
18129,18129,answer,1
18130,18130,answer,0
18131,18131,answer,2
18132,18132,answer,0
18133,18133,answer,1
18134,18134,answer,1
18135,18135,answer,2
18136,18136,answer,2
18137,18137,answer,0
18138,18138,answer,2
18139,18139,answer,0
18140,18140,answer,1
18141,18141,answer,0
18142,18142,answer,3
18143,18143,answer,1
18144,18144,answer,2
18145,18145,answer,1
18146,18146,answer,2
18147,18147,answer,2
18148,18148,answer,2
18149,18149,answer,2
18150,18150,answer,0
18151,18151,answer,1
18152,18152,answer,0
18153,18153,answer,1
18154,18154,answer,3
18155,18155,answer,0
18156,18156,answer,1
18157,18157,answer,0
18158,18158,answer,1
18159,18159,answer,2
18160,18160,answer,3
18161,18161,answer,2
18162,18162,answer,2
18163,18163,answer,2
18164,18164,answer,2
18165,18165,answer,0
18166,18166,answer,2
18167,18167,answer,2
18168,18168,answer,0
18169,18169,answer,2
18170,18170,answer,2
18171,18171,answer,1
18172,18172,answer,1
18173,18173,answer,2
18174,18174,answer,0
18175,18175,answer,3
18176,18176,answer,1
18177,18177,answer,2
18178,18178,answer,3
18179,18179,answer,1
18180,18180,answer,3
18181,18181,answer,3
18182,18182,answer,3
18183,18183,answer,2
18184,18184,answer,1
18185,18185,answer,0
18186,18186,answer,2
18187,18187,answer,2
18188,18188,answer,0
18189,18189,answer,2
18190,18190,answer,3
18191,18191,answer,3
18192,18192,answer,2
18193,18193,answer,3
18194,18194,answer,0
18195,18195,answer,0
18196,18196,answer,0
18197,18197,answer,3
18198,18198,answer,2
18199,18199,answer,1
18200,18200,answer,1
18201,18201,answer,3
18202,18202,answer,3
18203,18203,answer,0
18204,18204,answer,1
18205,18205,answer,3
18206,18206,answer,3
18207,18207,answer,2
18208,18208,answer,2
18209,18209,answer,2
18210,18210,answer,0
18211,18211,answer,0
18212,18212,answer,0
18213,18213,answer,2
18214,18214,answer,1
18215,18215,answer,0
18216,18216,answer,0
18217,18217,answer,2
18218,18218,answer,2
18219,18219,answer,1
18220,18220,answer,0
18221,18221,answer,0
18222,18222,answer,1
18223,18223,answer,2
18224,18224,answer,1
18225,18225,answer,1
18226,18226,answer,1
18227,18227,answer,3
18228,18228,answer,3
18229,18229,answer,1
18230,18230,answer,1
18231,18231,answer,3
18232,18232,answer,0
18233,18233,answer,0
18234,18234,answer,2
18235,18235,answer,3
18236,18236,answer,3
18237,18237,answer,1
18238,18238,answer,1
18239,18239,answer,2
18240,18240,answer,0
18241,18241,answer,1
18242,18242,answer,0
18243,18243,answer,2
18244,18244,answer,2
18245,18245,answer,2
18246,18246,answer,1
18247,18247,answer,1
18248,18248,answer,1
18249,18249,answer,0
18250,18250,answer,2
18251,18251,answer,1
18252,18252,answer,1
18253,18253,answer,3
18254,18254,answer,1
18255,18255,answer,3
18256,18256,answer,3
18257,18257,answer,2
18258,18258,answer,2
18259,18259,answer,0
18260,18260,answer,1
18261,18261,answer,2
18262,18262,answer,0
18263,18263,answer,0
18264,18264,answer,1
18265,18265,answer,0
18266,18266,answer,1
18267,18267,answer,1
18268,18268,answer,0
18269,18269,answer,1
18270,18270,answer,1
18271,18271,answer,0
18272,18272,answer,1
18273,18273,answer,1
18274,18274,answer,3
18275,18275,answer,2
18276,18276,answer,2
18277,18277,answer,3
18278,18278,answer,1
18279,18279,answer,3
18280,18280,answer,1
18281,18281,answer,3
18282,18282,answer,0
18283,18283,answer,2
18284,18284,answer,3
18285,18285,answer,0
18286,18286,answer,0
18287,18287,answer,2
18288,18288,answer,1
18289,18289,answer,3
18290,18290,answer,3
18291,18291,answer,2
18292,18292,answer,0
18293,18293,answer,0
18294,18294,answer,2
18295,18295,answer,2
18296,18296,answer,2
18297,18297,answer,1
18298,18298,answer,0
18299,18299,answer,1
18300,18300,answer,0
18301,18301,answer,0
18302,18302,answer,1
18303,18303,answer,1
18304,18304,answer,0
18305,18305,answer,3
18306,18306,answer,1
18307,18307,answer,0
18308,18308,answer,1
18309,18309,answer,1
18310,18310,answer,0
18311,18311,answer,2
18312,18312,answer,3
18313,18313,answer,1
18314,18314,answer,2
18315,18315,answer,1
18316,18316,answer,0
18317,18317,answer,3
18318,18318,answer,2
18319,18319,answer,3
18320,18320,answer,3
18321,18321,answer,2
18322,18322,answer,1
18323,18323,answer,1
18324,18324,answer,0
18325,18325,answer,2
18326,18326,answer,0
18327,18327,answer,2
18328,18328,answer,1
18329,18329,answer,1
18330,18330,answer,1
18331,18331,answer,2
18332,18332,answer,0
18333,18333,answer,3
18334,18334,answer,1
18335,18335,answer,1
18336,18336,answer,2
18337,18337,answer,0
18338,18338,answer,2
18339,18339,answer,0
18340,18340,answer,2
18341,18341,answer,2
18342,18342,answer,1
18343,18343,answer,2
18344,18344,answer,2
18345,18345,answer,1
18346,18346,answer,2
18347,18347,answer,3
18348,18348,answer,2
18349,18349,answer,1
18350,18350,answer,1
18351,18351,answer,0
18352,18352,answer,2
18353,18353,answer,2
18354,18354,answer,3
18355,18355,answer,2
18356,18356,answer,2
18357,18357,answer,2
18358,18358,answer,2
18359,18359,answer,3
18360,18360,answer,1
18361,18361,answer,2
18362,18362,answer,3
18363,18363,answer,3
18364,18364,answer,2
18365,18365,answer,1
18366,18366,answer,3
18367,18367,answer,0
18368,18368,answer,0
18369,18369,answer,0
18370,18370,answer,3
18371,18371,answer,3
18372,18372,answer,0
18373,18373,answer,2
18374,18374,answer,0
18375,18375,answer,1
18376,18376,answer,0
18377,18377,answer,1
18378,18378,answer,0
18379,18379,answer,2
18380,18380,answer,2
18381,18381,answer,2
18382,18382,answer,0
18383,18383,answer,2
18384,18384,answer,1
18385,18385,answer,3
18386,18386,answer,3
18387,18387,answer,2
18388,18388,answer,1
18389,18389,answer,0
18390,18390,answer,0
18391,18391,answer,2
18392,18392,answer,3
18393,18393,answer,2
18394,18394,answer,0
18395,18395,answer,1
18396,18396,answer,1
18397,18397,answer,3
18398,18398,answer,1
18399,18399,answer,1
18400,18400,answer,1
18401,18401,answer,1
18402,18402,answer,3
18403,18403,answer,1
18404,18404,answer,0
18405,18405,answer,1
18406,18406,answer,1
18407,18407,answer,0
18408,18408,answer,3
18409,18409,answer,0
18410,18410,answer,1
18411,18411,answer,2
18412,18412,answer,2
18413,18413,answer,1
18414,18414,answer,1
18415,18415,answer,0
18416,18416,answer,1
18417,18417,answer,3
18418,18418,answer,2
18419,18419,answer,1
18420,18420,answer,3
18421,18421,answer,3
18422,18422,answer,1
18423,18423,answer,2
18424,18424,answer,0
18425,18425,answer,0
18426,18426,answer,1
18427,18427,answer,3
18428,18428,answer,2
18429,18429,answer,1
18430,18430,answer,1
18431,18431,answer,3
18432,18432,answer,2
18433,18433,answer,1
18434,18434,answer,1
18435,18435,answer,2
18436,18436,answer,3
18437,18437,answer,2
18438,18438,answer,2
18439,18439,answer,1
18440,18440,answer,2
18441,18441,answer,3
